id,angle,latitude,longitude,prediction,id2,prob,x,y
790,225,42.339309216395726,-83.05978917,0.0,790.225,0.023880018,-83.05978917,42.339309216395726
790,45,42.339309216395726,-83.05978917,0.0,790.045,0.019561203,-83.05978917,42.339309216395726
791,0,42.33981672087321,-83.05977133,0.0,791.0,0.017152263,-83.05977133,42.33981672087321
791,180,42.33981672087321,-83.05977133,0.0,791.18,0.023951711,-83.05977133,42.33981672087321
792,180,42.33989886647515,-83.05951267,0.0,792.18,0.015739724,-83.05951267,42.33989886647515
792,360,42.33989886647515,-83.05951267,0.0,792.36,0.018870497,-83.05951267,42.33989886647515
793,180,42.33965112795392,-83.06029135,0.0,793.18,0.041175961,-83.06029135,42.33965112795392
793,360,42.33965112795392,-83.06029135,0.0,793.36,0.02986462,-83.06029135,42.33965112795392
794,0,42.33957101013396,-83.06055464,0.0,794.0,0.017846631,-83.06055464,42.33957101013396
794,180,42.33957101013396,-83.06055464,0.0,794.18,0.068651915,-83.06055464,42.33957101013396
796,225,42.34139849195159,-83.06097635,0.0,796.225,0.4525840580463409,-83.06097635,42.34139849195159
796,405,42.34139849195159,-83.06097635,0.0,796.405,0.1676580756902694,-83.06097635,42.34139849195159
797,225,42.34170597687572,-83.06114571,1.0,797.225,0.9792857766151428,-83.06114571,42.34170597687572
797,45,42.34170597687572,-83.06114571,0.0,797.045,0.21016857,-83.06114571,42.34170597687572
798,225,42.34201346076911,-83.06131508,0.0,798.225,0.04866112,-83.06131508,42.34201346076911
798,45,42.34201346076911,-83.06131508,0.0,798.045,0.1455404013395309,-83.06131508,42.34201346076911
7,225,42.33321130319154,-83.06311443,0.0,7.225,0.001641109,-83.06311443,42.33321130319154
7,405,42.33321130319154,-83.06311443,0.0,7.405,0.001414938,-83.06311443,42.33321130319154
